MMS ID,Library,Location,Volume,Issue number,Year,Month,Barcode,Note
99169315803604107,gelman,grcmis,1,1,1989,Spring,32882022255379,
99169315803604107,gelman,grcmis,1,2,1989,Summer,32882022255387,
99169315803604107,gelman,grcmis,1,3,1989,Autumn,32882022255635,
99169315803604107,gelman,grcmis,1,4,1990,Winter,32882022255882,
99169315803604107,gelman,grcmis,2,1,1990,Spring,32882022256138,
99169315803604107,gelman,grcmis,2,2,1990,Summer,328820222563,
99169315803604107,gelman,grcmis,2,3,1990,Autumn,32882022256393,
99169315803604107,gelman,grcmis,2,4,1991,Winter,32882022256146,
99169315803604107,gelman,grcmis,3,1,1991,Spring,32882022255890,
99169315803604107,gelman,grcmis,3,2,1991,Summer,32882022255643,
99169315803604107,gelman,grcmis,3,3,1991,Autumn,32882022255395,
99169315803604107,gelman,grcmis,3,4,1992,Winter,32882022255403,
99169315803604107,gelman,grcmis,4,1,1992,Spring,32882022255650,
99169315803604107,gelman,grcmis,4,2,1992,Summer,32882022255411,
99169315803604107,gelman,grcmis,4,3,1992,Autumn,32882022255668,
99169315803604107,gelman,grcmis,4,4,1993,Winter,2882022255908,
99169315803604107,gelman,grcmis,5,1,1993,Spring,2882022256401,
99169315803604107,gelman,grcmis,5,2,1993,Summer,32882022256153,
99169315803604107,gelman,grcmis,5,3,1993,Autumn,32882022256419,
99169315803604107,gelman,grcmis,5,4,1994,Winter,32882022256161,
99169315803604107,gelman,grcmis,6,1,1994,Spring,32882022255916,
99169315803604107,gelman,grcmis,6,2,1994,Summer,32882022256427,
99169315803604107,gelman,grcmis,6,3,1994,Autumn,32882022256435,
99169315803604107,gelman,grcmis,6,4,1995,Winter,32882022256179,
99169315803604107,gelman,grcmis,7,1,1995,Spring,32882022255924,
99169315803604107,gelman,grcmis,7,2,1995,Summer,32882022255676,
99169315803604107,gelman,grcmis,7,3,1995,Autumn,32882022255429,
99169315803604107,gelman,grcmis,7,4,1996,Winter,3288202225543X,
99169315803604107,gelman,grcmis,8,1,1996,Spring,3288202225568X,
99169315803604107,gelman,grcmis,8,2,1996,Summer,32882022255932,
99169315803604107,gelman,grcmis,8,3,1996,Autumn,32882022256187,
99169315803604107,gelman,grcmis,8,4,1997,Winter,32882022255445,
99169315803604107,gelman,grcmis,9,1,1997,Spring,32882022255692,
99169315803604107,gelman,grcmis,9,2,1997,Summer,32882022255940,
99169315803604107,gelman,grcmis,9,3,1997,Autumn,32882022256195,
99169315803604107,gelman,grcmis,9,4,1998,Winter,32882022256443,
99169315803604107,gelman,grcmis,10,1,1998,Spring,32882022255452,
99169315803604107,gelman,grcmis,10,2,1998,Summer,32882022255700,
99169315803604107,gelman,grcmis,10,3,1998,Autumn,32882022255460,
99169315803604107,gelman,grcmis,10,4,1999,Winter,32882022255718,
99169315803604107,gelman,grcmis,11,1,1999,Spring,32882022255569,
99169315803604107,gelman,grcmis,11,2,1999,Summer,32882022255551,
99169315803604107,gelman,grcmis,11,3,1999,Autumn,32882022255544,
99169315803604107,gelman,grcmis,11,4,2000,Winter,32882022255536,
99169315803604107,gelman,grcmis,12,1,2000,Spring,32882022255528,
99169315803604107,gelman,grcmis,12,2,2000,Summer,32882022255510,
99169315803604107,gelman,grcmis,12,3,2000,Autumn,32882022255502,
99169315803604107,gelman,grcmis,12,4,2001,Winter,32882022255494,
99169315803604107,gelman,grcmis,13,1,2001,Spring,32882022255486,
99169315803604107,gelman,grcmis,13,2,2001,Summer,32882022255478,
99169315803604107,gelman,grcmis,13,3,2001,Autumn,32882022255726,
99169315803604107,gelman,grcmis,13,4,2002,Winter,32882022255734,
99169315803604107,gelman,grcmis,14,1,2002,Spring,32882022255742,
99169315803604107,gelman,grcmis,14,2,2002,Summer,32882022255759,
99169315803604107,gelman,grcmis,14,3,2002,Autumn,32882022256211,
99169315803604107,gelman,grcmis,14,4,2003,Winter,32882022256450,
99169315803604107,gelman,grcmis,15,1,2003,Spring,32882022256468,
99169315803604107,gelman,grcmis,15,2,2003,Summer,32882022256476,
99169315803604107,gelman,grcmis,15,3,2003,Autumn,32882022256229,
99169315803604107,gelman,grcmis,15,4,2004,Winter,32882022255973,
99169315803604107,gelman,grcmis,16,2,2004,Summer,32882022255981,
99169315803604107,gelman,grcmis,16,3,2004,Autumn,32882022255999,
99169315803604107,gelman,grcmis,16,4,2005,Winter,32882022256237,
99169315803604107,gelman,grcmis,17,1,2005,Spring,32882022256484,
99169315803604107,gelman,grcmis,17,2,2005,Summer,32882022256005,
99169315803604107,gelman,grcmis,17,4,2006,Winter,32882022256013,
99169315803604107,gelman,grcmis,18,1,2006,Spring,32882022256245,
99169315803604107,gelman,grcmis,18,2,2006,Summer,32882022256492,
99169315803604107,gelman,grcmis,18,3,2006,Autumn,32882022256252,
99169315803604107,gelman,grcmis,18,4,2007,Winter,32882022256500,
99169315803604107,gelman,grcmis,19,1,2007,Spring,32882022256260,
99169315803604107,gelman,grcmis,19,2,2007,Summer,32882022256518,
99169315803604107,gelman,grcmis,19,3,2007,Autumn,32882022256526,
99169315803604107,gelman,grcmis,19,4,2008,Winter,32882022256278,
99169315803604107,gelman,grcmis,20,1,2008,Spring,32882022256021,
99169315803604107,gelman,grcmis,20,2,2008,Summer,32882022256039,
99169315803604107,gelman,grcmis,20,3,2008,Autumn,32882022256047,
99169315803604107,gelman,grcmis,20,4,2009,Winter,32882022256286,
99169315803604107,gelman,grcmis,21,1,2009,Spring,32882022256534,
99169315803604107,gelman,grcmis,21,2,2009,Summer,32882022256294,
99169315803604107,gelman,grcmis,21,3,2009,Autumn,32882022256542,
99169315803604107,gelman,grcmis,21,4,2010,Winter,32882022256302,
99169315803604107,gelman,grcmis,22,1,2010,Spring,32882022256559,
99169315803604107,gelman,grcmis,22,2,2010,Summer,32882022256567,
99169315803604107,gelman,grcmis,22,3,2010,Autumn,32882022256575,
99169315803604107,gelman,grcmis,22,4,2011,Winter,32882022256310,
99169315803604107,gelman,grcmis,23,1,2011,Spring,32882022256328,
99169315803604107,gelman,grcmis,23,2,2011,Summer,32882022256583,
99169315803604107,gelman,grcmis,23,4,2012,Winter,32882022256336,
99169315803604107,gelman,grcmis,24,1,2012,Spring,32882022256054,
99169315803604107,gelman,grcmis,24,2,2012,Summer,32882022256062,
99169315803604107,gelman,grcmis,24,3,2012,Autumn,32882022256070,
99169315803604107,gelman,grcmis,24,4,2013,Winter,32882022256088,
99169315803604107,gelman,grcmis,25,1,2013,Spring,32882022255833,
99169315803604107,gelman,grcmis,25,2,2013,Summer,32882022255825,
99169315803604107,gelman,grcmis,25,3,2013,Autumn,32882022255817,
99169315803604107,gelman,grcmis,25,4,2014,Winter,32882022255809,
99169315803604107,gelman,grcmis,26,1,2014,Spring,32882022255791,
99169315803604107,gelman,grcmis,26,2,2014,Summer,32882022255783,
99169315803604107,gelman,grcmis,27,1,2015,Spring,32882022255775,
99169315803604107,gelman,grcmis,27,4,2016,Winter,32882022255767,